,Age_08_04,KM,HP,cc,Doors,Gears,Quarterly_Tax,Weight,Price
Age_08_04,1.0,0.5056721803821086,-0.15662201982817792,-0.09808373913213835,-0.14835921455798334,-0.005363947497124801,-0.19843050828218264,-0.47025318399105714,-0.8765904971436398
KM,0.5056721803821086,1.0,-0.3335379478320015,0.10268289096255145,-0.0361966140713812,0.015023328307201805,0.27816469705270824,-0.02859845672464134,-0.569960164533721
HP,-0.15662201982817792,-0.3335379478320015,1.0,0.03585580273791875,0.09242449627955447,0.20947714592181307,-0.2984317172002571,0.08961405937793428,0.31498982964003736
cc,-0.09808373913213835,0.10268289096255145,0.03585580273791875,1.0,0.07990329645199651,0.014629352089598436,0.3069957983387847,0.3356373991643465,0.12638919737589363
Doors,-0.14835921455798334,-0.0361966140713812,0.09242449627955447,0.07990329645199651,1.0,-0.16014143048692514,0.10936322502106514,0.30261764368894933,0.18532554986050187
Gears,-0.005363947497124801,0.015023328307201805,0.20947714592181307,0.014629352089598436,-0.16014143048692514,1.0,-0.005451955423474629,0.020613283798932132,0.06310385713536809
Quarterly_Tax,-0.19843050828218264,0.27816469705270824,-0.2984317172002571,0.3069957983387847,0.10936322502106514,-0.005451955423474629,1.0,0.6261337328021618,0.2191969107311164
Weight,-0.47025318399105714,-0.02859845672464134,0.08961405937793428,0.3356373991643465,0.30261764368894933,0.020613283798932132,0.6261337328021618,1.0,0.5811975886422585
Price,-0.8765904971436398,-0.569960164533721,0.31498982964003736,0.12638919737589363,0.18532554986050187,0.06310385713536809,0.2191969107311164,0.5811975886422585,1.0
